24K - Local Price/Sell,24K - Local Price/Buy,22K - Local Price/Sell,22K - Local Price/Buy,21K - Local Price/Sell,21K - Local Price/Buy,18K - Local Price/Sell,18K - Local Price/Buy,14K - Local Price/Sell,14K - Local Price/Buy,12K - Local Price/Sell,12K - Local Price/Buy
2537.0,2560.0,2326.0,2347.0,2220.0,2240.0,1903.0,1920.0,1480.0,1493.0,1269.0,1280.0
2543.0,2566.0,2331.0,2352.0,2225.0,2245.0,1907.0,1924.0,1483.0,1497.0,1271.0,1283.0
2560.0,2583.0,2347.0,2368.0,2240.0,2260.0,1920.0,1937.0,1493.0,1507.0,1280.0,1291.0
2606.0,2629.0,2389.0,2410.0,2280.0,2300.0,1954.0,1971.0,1520.0,1533.0,1303.0,1314.0
2577.0,2600.0,2362.0,2383.0,2255.0,2275.0,1933.0,1950.0,1503.0,1517.0,1289.0,1300.0
2600.0,2623.0,2383.0,2404.0,2275.0,2295.0,1950.0,1967.0,1517.0,1530.0,1300.0,1311.0
2560.0,2583.0,2347.0,2368.0,2240.0,2260.0,1920.0,1937.0,1493.0,1507.0,1280.0,1291.0
2526.0,2549.0,2315.0,2336.0,2210.0,2230.0,1894.0,1911.0,1473.0,1487.0,1263.0,1274.0
2531.0,2543.0,2320.0,2331.0,2215.0,2225.0,1899.0,1907.0,1477.0,1483.0,1266.0,1271.0
2526.0,2537.0,2315.0,2326.0,2210.0,2220.0,1894.0,1903.0,1473.0,1480.0,1263.0,1269.0
2480.0,2503.0,2273.0,2294.0,2170.0,2190.0,1860.0,1877.0,1447.0,1460.0,1240.0,1251.0
2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0
2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0
2486.0,2497.0,2279.0,2289.0,2175.0,2185.0,1864.0,1873.0,1450.0,1457.0,1243.0,1249.0
2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0
2469.0,2491.0,2263.0,2284.0,2160.0,2180.0,1851.0,1869.0,1440.0,1453.0,1234.0,1246.0
2480.0,2491.0,2273.0,2284.0,2170.0,2180.0,1860.0,1869.0,1447.0,1453.0,1240.0,1246.0
2491.0,2514.0,2284.0,2305.0,2180.0,2200.0,1869.0,1886.0,1453.0,1467.0,1246.0,1257.0
2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0
2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0
2480.0,2491.0,2273.0,2284.0,2170.0,2180.0,1860.0,1869.0,1447.0,1453.0,1240.0,1246.0
2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0
2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0
2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0
2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0
2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0
2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0
2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0
2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0
2457.0,2464.0,2252.0,2259.0,2150.0,2156.0,1843.0,1848.0,1433.0,1437.0,1229.0,1232.0
2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0
2466.0,2478.0,2261.0,2271.0,2158.0,2168.0,1850.0,1858.0,1439.0,1445.0,1233.0,1239.0
2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0
2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0
2446.0,2457.0,2242.0,2252.0,2140.0,2150.0,1834.0,1843.0,1427.0,1433.0,1223.0,1229.0
2450.0,2457.0,2246.0,2252.0,2144.0,2150.0,1838.0,1843.0,1429.0,1433.0,1225.0,1229.0
2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0
2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0
2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0
2455.0,2464.0,2250.0,2259.0,2148.0,2156.0,1841.0,1848.0,1432.0,1437.0,1227.0,1232.0
2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0
2457.0,2466.0,2252.0,2261.0,2150.0,2158.0,1843.0,1850.0,1433.0,1439.0,1229.0,1233.0
2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0
2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0
2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0
2462.0,2466.0,2257.0,2261.0,2154.0,2158.0,1846.0,1850.0,1436.0,1439.0,1231.0,1233.0
2486.0,2497.0,2279.0,2289.0,2175.0,2185.0,1864.0,1873.0,1450.0,1457.0,1243.0,1249.0
2651.0,2674.0,2430.0,2451.0,2320.0,2340.0,1989.0,2006.0,1547.0,1560.0,1326.0,1337.0
2686.0,2720.0,2462.0,2493.0,2350.0,2380.0,2014.0,2040.0,1567.0,1587.0,1343.0,1360.0
2594.0,2629.0,2378.0,2410.0,2270.0,2300.0,1946.0,1971.0,1513.0,1533.0,1297.0,1314.0
2554.0,2577.0,2341.0,2362.0,2235.0,2255.0,1916.0,1933.0,1490.0,1503.0,1277.0,1289.0
2549.0,2571.0,2336.0,2357.0,2230.0,2250.0,1911.0,1929.0,1487.0,1500.0,1274.0,1286.0
2549.0,2571.0,2336.0,2357.0,2230.0,2250.0,1911.0,1929.0,1487.0,1500.0,1274.0,1286.0
2577.0,2600.0,2362.0,2383.0,2255.0,2275.0,1933.0,1950.0,1503.0,1517.0,1289.0,1300.0
2549.0,2571.0,2336.0,2357.0,2230.0,2250.0,1911.0,1929.0,1487.0,1500.0,1274.0,1286.0
2549.0,2571.0,2336.0,2357.0,2230.0,2250.0,1911.0,1929.0,1487.0,1500.0,1274.0,1286.0
2537.0,2560.0,2326.0,2347.0,2220.0,2240.0,1903.0,1920.0,1480.0,1493.0,1269.0,1280.0
2560.0,2583.0,2347.0,2368.0,2240.0,2260.0,1920.0,1937.0,1493.0,1507.0,1280.0,1291.0
2589.0,2611.0,2373.0,2394.0,2265.0,2285.0,1941.0,1959.0,1510.0,1523.0,1294.0,1306.0
2583.0,2606.0,2368.0,2389.0,2260.0,2280.0,1937.0,1954.0,1507.0,1520.0,1291.0,1303.0
2583.0,2606.0,2368.0,2389.0,2260.0,2280.0,1937.0,1954.0,1507.0,1520.0,1291.0,1303.0
2577.0,2600.0,2362.0,2383.0,2255.0,2275.0,1933.0,1950.0,1503.0,1517.0,1289.0,1300.0
2566.0,2589.0,2352.0,2373.0,2245.0,2265.0,1924.0,1941.0,1497.0,1510.0,1283.0,1294.0
2531.0,2554.0,2320.0,2341.0,2215.0,2235.0,1899.0,1916.0,1477.0,1490.0,1266.0,1277.0
2503.0,2526.0,2294.0,2315.0,2190.0,2210.0,1877.0,1894.0,1460.0,1473.0,1251.0,1263.0
2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0
2503.0,2526.0,2294.0,2315.0,2190.0,2210.0,1877.0,1894.0,1460.0,1473.0,1251.0,1263.0
2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0
2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0
2520.0,2543.0,2310.0,2331.0,2205.0,2225.0,1890.0,1907.0,1470.0,1483.0,1260.0,1271.0
2520.0,2531.0,2310.0,2320.0,2205.0,2215.0,1890.0,1899.0,1470.0,1477.0,1260.0,1266.0
2509.0,2520.0,2300.0,2310.0,2195.0,2205.0,1881.0,1890.0,1463.0,1470.0,1254.0,1260.0
2480.0,2514.0,2273.0,2305.0,2170.0,2200.0,1860.0,1886.0,1447.0,1467.0,1240.0,1257.0
2514.0,2526.0,2305.0,2315.0,2200.0,2210.0,1886.0,1894.0,1467.0,1473.0,1257.0,1263.0
2520.0,2531.0,2310.0,2320.0,2205.0,2215.0,1890.0,1899.0,1470.0,1477.0,1260.0,1266.0
2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0
2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0
2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0
2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0
2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0
2491.0,2503.0,2284.0,2294.0,2180.0,2190.0,1869.0,1877.0,1453.0,1460.0,1246.0,1251.0
2491.0,2503.0,2284.0,2294.0,2180.0,2190.0,1869.0,1877.0,1453.0,1460.0,1246.0,1251.0
2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0
2480.0,2491.0,2273.0,2284.0,2170.0,2180.0,1860.0,1869.0,1447.0,1453.0,1240.0,1246.0
2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0
2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0
2509.0,2531.0,2300.0,2320.0,2195.0,2215.0,1881.0,1899.0,1463.0,1477.0,1254.0,1266.0
2531.0,2543.0,2320.0,2331.0,2215.0,2225.0,1899.0,1907.0,1477.0,1483.0,1266.0,1271.0
2514.0,2537.0,2305.0,2326.0,2200.0,2220.0,1886.0,1903.0,1467.0,1480.0,1257.0,1269.0
2522.0,2531.0,2312.0,2320.0,2207.0,2215.0,1892.0,1899.0,1471.0,1477.0,1261.0,1266.0
2514.0,2526.0,2305.0,2315.0,2200.0,2210.0,1886.0,1894.0,1467.0,1473.0,1257.0,1263.0
2519.0,2526.0,2309.0,2315.0,2204.0,2210.0,1889.0,1894.0,1469.0,1473.0,1259.0,1263.0
2509.0,2520.0,2300.0,2310.0,2195.0,2205.0,1881.0,1890.0,1463.0,1470.0,1254.0,1260.0
2514.0,2526.0,2305.0,2315.0,2200.0,2210.0,1886.0,1894.0,1467.0,1473.0,1257.0,1263.0
2503.0,2514.0,2294.0,2305.0,2190.0,2200.0,1877.0,1886.0,1460.0,1467.0,1251.0,1257.0
2497.0,2509.0,2289.0,2300.0,2185.0,2195.0,1873.0,1881.0,1457.0,1463.0,1249.0,1254.0
2474.0,2486.0,2268.0,2279.0,2165.0,2175.0,1856.0,1864.0,1443.0,1450.0,1237.0,1243.0
2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0
2446.0,2457.0,2242.0,2252.0,2140.0,2150.0,1834.0,1843.0,1427.0,1433.0,1223.0,1229.0
2440.0,2451.0,2237.0,2247.0,2135.0,2145.0,1830.0,1839.0,1423.0,1430.0,1220.0,1226.0
2457.0,2469.0,2252.0,2263.0,2150.0,2160.0,1843.0,1851.0,1433.0,1440.0,1229.0,1234.0
2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0
2451.0,2463.0,2247.0,2258.0,2145.0,2155.0,1839.0,1847.0,1430.0,1437.0,1226.0,1231.0
2463.0,2474.0,2258.0,2268.0,2155.0,2165.0,1847.0,1856.0,1437.0,1443.0,1231.0,1237.0
2480.0,2503.0,2273.0,2294.0,2170.0,2190.0,1860.0,1877.0,1447.0,1460.0,1240.0,1251.0
2503.0,2526.0,2294.0,2315.0,2190.0,2210.0,1877.0,1894.0,1460.0,1473.0,1251.0,1263.0
2543.0,2566.0,2331.0,2352.0,2225.0,2245.0,1907.0,1924.0,1483.0,1497.0,1271.0,1283.0
2594.0,2617.0,2378.0,2399.0,2270.0,2290.0,1946.0,1963.0,1513.0,1527.0,1297.0,1309.0
2686.0,2709.0,2462.0,2483.0,2350.0,2370.0,2014.0,2031.0,1567.0,1580.0,1343.0,1354.0
2634.0,2657.0,2415.0,2436.0,2305.0,2325.0,1976.0,1993.0,1537.0,1550.0,1317.0,1329.0
2651.0,2674.0,2430.0,2451.0,2320.0,2340.0,1989.0,2006.0,1547.0,1560.0,1326.0,1337.0
2674.0,2697.0,2451.0,2472.0,2340.0,2360.0,2006.0,2023.0,1560.0,1573.0,1337.0,1349.0
2640.0,2663.0,2420.0,2441.0,2310.0,2330.0,1980.0,1997.0,1540.0,1553.0,1320.0,1331.0
2646.0,2669.0,2425.0,2446.0,2315.0,2335.0,1984.0,2001.0,1543.0,1557.0,1323.0,1334.0
2686.0,2709.0,2462.0,2483.0,2350.0,2370.0,2014.0,2031.0,1567.0,1580.0,1343.0,1354.0
2686.0,2709.0,2462.0,2483.0,2350.0,2370.0,2014.0,2031.0,1567.0,1580.0,1343.0,1354.0
2749.0,2771.0,2520.0,2540.0,2405.0,2425.0,2061.0,2079.0,1603.0,1617.0,1374.0,1386.0
2760.0,2783.0,2530.0,2551.0,2415.0,2435.0,2070.0,2087.0,1610.0,1623.0,1380.0,1391.0
2754.0,2777.0,2525.0,2546.0,2410.0,2430.0,2066.0,2083.0,1607.0,1620.0,1377.0,1389.0
2800.0,2834.0,2567.0,2598.0,2450.0,2480.0,2100.0,2126.0,1633.0,1653.0,1400.0,1417.0
2823.0,2846.0,2588.0,2609.0,2470.0,2490.0,2117.0,2134.0,1647.0,1660.0,1411.0,1423.0
2880.0,2914.0,2640.0,2671.0,2520.0,2550.0,2160.0,2186.0,1680.0,1700.0,1440.0,1457.0
2880.0,2926.0,2640.0,2682.0,2520.0,2560.0,2160.0,2194.0,1680.0,1707.0,1440.0,1463.0
2874.0,2897.0,2635.0,2656.0,2515.0,2535.0,2156.0,2173.0,1677.0,1690.0,1437.0,1449.0
2926.0,2949.0,2682.0,2703.0,2560.0,2580.0,2194.0,2211.0,1707.0,1720.0,1463.0,1474.0
